Symbol,Name,Sector,Status,Entry Date,Exit Date,Entry Price,Exit Price,Direction,Weight,Size,PnL,Return
BRBS,Blue Ridge Bankshares Inc Common,Financials,Closed,2024-06-07T00:00:00.000,2024-06-10T00:00:00.000,2.9200000762939453,3.009999990463257,Long,0.021324614619677794,975.9781346029176,87.8379483453873,0.030821887608831526
BCOV-202502,Brightcove Inc Common,Information Technology,Closed,2024-06-07T00:00:00.000,2024-06-10T00:00:00.000,2.049999952316284,2.0799999237060547,Long,0.05,3259.5519934183408,97.78646654601926,0.014634132725648884
AOMR,Angel Oak Mortgage Common,Financials,Closed,2024-06-07T00:00:00.000,2024-06-10T00:00:00.000,10.546431541442871,10.608158111572266,Long,0.05,633.5869535418103,39.109149520868414,0.005852839407038934
VALU,Value Line Inc Common,Financials,Closed,2024-06-06T00:00:00.000,2024-06-07T00:00:00.000,36.51076889038086,37.55171203613281,Long,0.05,182.56258912254157,190.03727581783915,0.02851057858784774
STRS,Stratus Properties Inc Common,Real Estate,Closed,2024-06-06T00:00:00.000,2024-06-07T00:00:00.000,23.899999618530273,24.100000381469727,Long,0.05,278.89123873938235,55.77846052500627,0.008368232892539034
RSVR,Reservoir Media Inc Common,Communication Services,Closed,2024-06-06T00:00:00.000,2024-06-07T00:00:00.000,7.769999980926515,7.820000171661377,Long,0.03472929671292645,595.8510814798998,29.79266772356914,0.006435030998404255
RGCO,RGC Resources Inc Common,Utilities,Closed,2024-06-06T00:00:00.000,2024-06-07T00:00:00.000,19.541847229003906,19.493715286254883,Long,0.05,341.08855838304646,-16.417254964439053,-0.002463019088471037
PNTG,Pennant Group Inc Common,Health Care,Closed,2024-06-06T00:00:00.000,2024-06-07T00:00:00.000,22.739999771118164,22.729999542236328,Long,0.05,293.11787891697594,-2.9312458785279887,-0.0004397638074973499
PLBC,Plumas Bancorp Common,Financials,Closed,2024-06-06T00:00:00.000,2024-06-07T00:00:00.000,33.72428512573242,33.763248443603516,Long,0.05,197.64690265878284,7.700979094531249,0.001155348963686814
GPK,Graphic Packaging Holding Co Common,Materials,Closed,2024-06-06T00:00:00.000,2024-06-07T00:00:00.000,26.688617706298828,26.7768611907959,Long,0.05,249.75068296285488,22.038870520164892,0.003306408951867213
EVI,EVI Industries Inc Common,Industrials,Closed,2024-06-06T00:00:00.000,2024-06-07T00:00:00.000,18.428686141967773,18.310617446899414,Long,0.023637998993964168,170.99330129914006,-20.188955949819956,-0.006406788533854235
ESCA,Escalade Inc Common,Consumer Discretionary,Closed,2024-06-04T00:00:00.000,2024-06-07T00:00:00.000,12.825655937194824,12.968057632446289,Long,0.05,509.43432557427684,72.544311581064,0.011102878164577596
BSVN,Bank7 Corp Common,Financials,Closed,2024-06-06T00:00:00.000,2024-06-07T00:00:00.000,29.063955307006836,29.063955307006836,Long,0.05,229.33907064864405,0.0,0.0
WTBA,West Bancorporation Inc Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-06T00:00:00.000,15.824191093444826,15.871795654296875,Long,0.05,412.9013194942524,19.655985989756118,0.0030083408732197872
PEBK,Peoples Bancorp of North Carolina Inc Common,Financials,Closed,2024-06-05T00:00:00.000,2024-06-06T00:00:00.000,28.843000411987305,29.055864334106445,Long,0.05,230.70079428056346,49.107875906562185,0.0073800894178358495
NODK,NI Holdings Inc Common,Financials,Closed,2024-06-05T00:00:00.000,2024-06-06T00:00:00.000,15.22000026702881,15.199999809265137,Long,0.05,437.1946772494426,-8.744093676829834,-0.0013140905001821494
NAUT,Nautilus Biotechnology Inc Common,Health Care,Closed,2024-06-04T00:00:00.000,2024-06-06T00:00:00.000,2.5799999237060547,2.680000066757202,Long,0.05,2532.4920835761154,253.2495706335103,0.03875974651483781
CALB-202407,California BanCorp Common,Financials,Closed,2024-06-05T00:00:00.000,2024-06-06T00:00:00.000,21.200000762939453,21.09000015258789,Long,0.05,313.87277665161156,-34.526197004416645,-0.005188707848721306
VGAS,Verde Clean Fuels Inc Class A Common,Energy,Closed,2024-06-03T00:00:00.000,2024-06-05T00:00:00.000,4.46999979019165,4.840000152587891,Long,0.05,1470.423558255384,544.0572494304615,0.08277413417515547
TCBX,Third Coast Bancshares Inc Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,20.209999084472656,20.40999984741211,Long,0.05,323.2968668183912,64.6596200196127,0.009896129242930683
PNRG,Primeenergy Resources Corp Common,Energy,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,104.5999984741211,102.94999694824219,Long,0.05,62.46490896488004,-103.06719510593848,-0.015774393402951354
PKE,Park Aerospace Corp Common,Industrials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,12.691013336181639,12.901256561279297,Long,0.01653368127995425,170.2436987256563,35.79258427263585,0.016566307159906674
PCB,PCB Bancorp Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,14.319110870361328,14.463359832763672,Long,0.05,456.3013333416344,65.82099387733706,0.01007387705202568
MYFW,First Western Financial Inc Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,16.3799991607666,17.049999237060547,Long,0.05,398.89070312423473,267.25680152618224,0.04090354765699434
MVBF,MVB Financial Corp Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,17.115001678466797,17.559797286987305,Long,0.05,381.76037053113987,169.80533631941307,0.02598863949164124
MNSB,MainStreet Bancshares Inc Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,15.785507202148438,15.990768432617188,Long,0.05,413.9131735674162,84.96032731367268,0.013003144456505803
KLTR,Kaltura Inc Common,Information Technology,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,0.9944999814033508,1.0,Long,0.010614932234236124,1394.7945182764295,7.6713957890247,0.00553043609803596
GOCO,Gohealth Inc Class A Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,9.65999984741211,10.130000114440918,Long,0.05,676.3798639358117,317.8987166627403,0.04865427271768745
GEF.B,Greif Inc Class B Common,Materials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,60.07997512817383,59.88249588012695,Long,0.05,108.75219852327467,-21.476302387820397,-0.003286939577214739
FMAO,Farmers & Merchants Bancorp Inc Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,20.100690841674805,20.06240463256836,Long,0.05,325.0549662136966,-12.445122407546478,-0.001904721057003055
FDBC,Fidelity D&D Bancorp Inc Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,43.38563919067383,44.207889556884766,Long,0.05,150.59889641586923,123.82999772891162,0.01895213212365646
ELA,Envela Corp Common,Consumer Discretionary,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,4.570000171661377,4.730000019073486,Long,0.05,1429.721911812808,228.7552877317985,0.035010906214899114
EEX,Emerald Holding Inc Common,Communication Services,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,5.487125873565674,5.526601791381836,Long,0.05,1190.756241603533,47.00619553262277,0.007194279614823077
BWB,Bridgewater Bancshares Inc Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,11.020000457763672,11.149999618530273,Long,0.02285138648580934,270.97469010476954,35.22648230260984,0.011796656566834868
BCML,BayCom Corp Common,Financials,Closed,2024-06-03T00:00:00.000,2024-06-05T00:00:00.000,18.840576171875,18.8113956451416,Long,0.05,348.86369381347356,-10.1800263436362,-0.001548812863640488
ATLO,Ames National Corp Common,Financials,Closed,2024-06-04T00:00:00.000,2024-06-05T00:00:00.000,19.213096618652344,19.47079849243164,Long,0.05,340.07164550817026,87.63710026666377,0.013412823497130324
XOMA,XOMA Royalty Corp Common,Health Care,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,24.079999923706055,24.489999771118164,Long,0.05,272.95652066940846,111.91213182459705,0.017026571790329365
UNTY,Unity Bancorp Inc Common,Financials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,26.57883071899414,26.303913116455078,Long,0.05,247.29428718612832,-67.98555255481642,-0.010343479946339228
RRBI,Red River Bancshares Inc Common,Financials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,44.73374938964844,44.684234619140625,Long,0.05,146.9314127828372,-7.275275184330894,-0.0011068772723815251
RNGR,Ranger Energy Services Inc Class A Common,Energy,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,9.848548889160156,9.475050926208496,Long,0.05,667.3869491706333,-249.2676660157549,-0.03792416194052227
PLBC,Plumas Bancorp Common,Financials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,33.65609359741211,33.79247283935547,Long,0.05,195.2928071664212,26.63388499834673,0.004052141153833835
PKBK,Parke Bancorp Inc Common,Financials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,15.070643424987793,14.91812515258789,Long,0.05,436.1322082636794,-66.51813094233057,-0.010120223012311459
PHLT,Performant Healthcare Inc Common,Health Care,Closed,2024-05-31T00:00:00.000,2024-06-04T00:00:00.000,3.069999933242798,2.9200000762939453,Long,0.05,2140.5642702522005,-321.0843343276547,-0.048859889319414304
PDLB,Ponce Financial Group Inc Common,Financials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,9.140000343322754,9.180000305175781,Long,0.05,719.1239332607021,28.76492989802682,0.004376363276862354
OVLY,Oak Valley Bancorp Common,Financials,Closed,2024-05-31T00:00:00.000,2024-06-04T00:00:00.000,23.3502254486084,22.791467666625977,Long,0.05,281.4333498080986,-157.25307431465626,-0.023929438420720782
NODK,NI Holdings Inc Common,Financials,Closed,2024-05-31T00:00:00.000,2024-06-04T00:00:00.000,15.460000038146973,15.300000190734863,Long,0.05,425.0667626494931,-68.01061716387812,-0.010349278591029465
NATH,Nathan's Famous Inc Common,Consumer Discretionary,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,66.51779174804688,68.20743560791016,Long,0.05,98.81255562106689,166.95802788253422,0.025401382328854732
JMSB,John Marshall Bancorp Inc Common,Financials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,16.423221588134766,16.607534408569336,Long,0.05,400.2133784545081,73.76445655859789,0.011222695830136563
HQI,Hirequest Inc Common,Industrials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,12.482020378112793,12.756998062133789,Long,0.03053515737337557,321.5845872110921,88.42858500815464,0.02202990186614105
HBT,HBT Financial Inc Common,Financials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,18.36111068725586,18.447948455810547,Long,0.04276148580330652,306.14966513965214,26.58535376449163,0.004729439848917108
GWRS,Global Water Resources Inc Common,Utilities,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,12.116843223571777,11.961249351501465,Long,0.05,542.450940035924,-84.40204216836992,-0.012841122823775065
FNLC,First Bancorp Inc Common,Financials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,22.00054359436035,21.851511001586914,Long,0.05,298.75593612965565,-44.52437176785861,-0.006774041383761195
EVI,EVI Industries Inc Common,Industrials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,19.835681915283203,19.13710594177246,Long,0.05,331.36208903562584,-231.4815939326154,-0.035218147603612034
BLFY,Blue Foundry Bancorp Common,Financials,Closed,2024-06-03T00:00:00.000,2024-06-04T00:00:00.000,8.84000015258789,8.850000381469727,Long,0.02670335682331762,397.09419387395195,3.9710328263877273,0.0011312475915408867
VALU,Value Line Inc Common,Financials,Closed,2024-05-29T00:00:00.000,2024-06-03T00:00:00.000,38.368896484375,36.95827865600586,Long,0.05,167.14769415717348,-235.78151734890162,-0.03676461815740751
QRHC,Quest Resource Holding Corp Common,Industrials,Closed,2024-05-31T00:00:00.000,2024-06-03T00:00:00.000,8.84000015258789,8.710000038146973,Long,0.05,743.3859788851216,-96.64026232883953,-0.014705895044906823
PKE,Park Aerospace Corp Common,Industrials,Closed,2024-05-31T00:00:00.000,2024-06-03T00:00:00.000,13.321741104125977,13.293071746826172,Long,0.05,493.2937906097616,-14.142415936766156,-0.002152072846613496
MONDQ,Mondee Holdings Inc Class A Common,Consumer Discretionary,Closed,2024-05-31T00:00:00.000,2024-06-03T00:00:00.000,2.1600000858306885,2.259999990463257,Long,0.01525143924258656,928.0122184230892,92.8011333401671,0.04629625030505986
FLGT,Fulgent Genetics Inc Common,Health Care,Closed,2024-05-31T00:00:00.000,2024-06-03T00:00:00.000,20.649999618530273,20.8700008392334,Long,0.05,318.23400911248496,70.01187047399617,0.010653812337396228
EML,Eastern Company Common,Industrials,Closed,2024-05-31T00:00:00.000,2024-06-03T00:00:00.000,26.64414405822754,27.53949737548828,Long,0.05,246.64076850864072,220.83063025595038,0.03360413137325999
BRBS,Blue Ridge Bankshares Inc Common,Financials,Closed,2024-05-31T00:00:00.000,2024-06-03T00:00:00.000,2.9000000953674316,2.9700000286102295,Long,0.05,2266.0455002307704,158.62303374129624,0.024137907220975023
ALIM-202409,Alimera Sciences Inc Common,Health Care,Closed,2024-05-31T00:00:00.000,2024-06-03T00:00:00.000,3.049999952316284,3.049999952316284,Long,0.015497868281449133,667.8343706245532,0.0,0.0
VHI,Valhi Inc Common,Materials,Closed,2024-05-30T00:00:00.000,2024-05-31T00:00:00.000,18.31936264038086,19.06429100036621,Long,0.05,358.03944259813164,266.7137347846956,0.040663443079800535
VATE,Innovate Corp Common,Industrials,Closed,2024-05-30T00:00:00.000,2024-05-31T00:00:00.000,5.62600040435791,6.104000091552734,Long,0.05,1165.8467680582362,557.2743904489344,0.0849626115960755
TSBK,Timberland Bancorp Inc Common,Financials,Closed,2024-05-29T00:00:00.000,2024-05-31T00:00:00.000,23.723588943481445,23.955886840820312,Long,0.04913330432152524,265.6472204616583,61.709290747157866,0.009791853074688198
KLTR,Kaltura Inc Common,Information Technology,Closed,2024-05-30T00:00:00.000,2024-05-31T00:00:00.000,1.149999976158142,1.0499999523162842,Long,0.05,5703.525673476216,-570.3527033302707,-0.08695654427396832
INFU,InfuSystem Holdings Inc Common,Health Care,Closed,2024-05-30T00:00:00.000,2024-05-31T00:00:00.000,7.070000171661377,7.139999866485596,Long,0.05,927.7304426109639,64.94084786190524,0.009900946693721218
FOA,Finance of America Companies Inc Class A Common,Financials,Closed,2024-05-30T00:00:00.000,2024-05-31T00:00:00.000,5.599999904632568,5.788000106811523,Long,0.022600899390392226,529.430467340926,99.53303489979271,0.03357146524653203
XOMA,XOMA Royalty Corp Common,Health Care,Closed,2024-05-29T00:00:00.000,2024-05-30T00:00:00.000,24.719999313354492,25.239999771118164,Long,0.03953106677009455,205.11611117161686,106.6604717039445,0.021035617807754124
WTBA,West Bancorporation Inc Common,Financials,Closed,2024-05-28T00:00:00.000,2024-05-30T00:00:00.000,16.39546012878418,16.271684646606445,Long,0.02456467680066033,194.9787113521782,-24.133584012009123,-0.007549375327407352
STRS,Stratus Properties Inc Common,Real Estate,Closed,2024-05-28T00:00:00.000,2024-05-30T00:00:00.000,23.299999237060547,23.06999969482422,Long,0.05,279.2632887526167,-64.23042857651399,-0.00987122531190891
RRBI,Red River Bancshares Inc Common,Financials,Closed,2024-05-29T00:00:00.000,2024-05-30T00:00:00.000,44.86249542236328,45.44679641723633,Long,0.05,142.95398671741387,83.52815666005245,0.013024264240588274
PLBC,Plumas Bancorp Common,Financials,Closed,2024-05-28T00:00:00.000,2024-05-30T00:00:00.000,34.01652145385742,33.88014221191406,Long,0.05,191.28453283212247,-26.08723958313476,-0.00400920600092387
NODK,NI Holdings Inc Common,Financials,Closed,2024-05-21T00:00:00.000,2024-05-30T00:00:00.000,15.47999954223633,15.510000228881836,Long,0.05,420.70728429580936,12.621507405640841,0.0019380289103789609
MYFW,First Western Financial Inc Common,Financials,Closed,2024-05-28T00:00:00.000,2024-05-30T00:00:00.000,17.43000030517578,16.709999084472656,Long,0.05,373.3123523206598,-268.78534937442964,-0.041308158812213086
MBCN,Middlefield Banc Corp Common,Financials,Closed,2024-05-22T00:00:00.000,2024-05-30T00:00:00.000,22.50933837890625,20.61351203918457,Long,0.02558988376031973,149.34347886521752,-283.1293008983471,-0.08422399218531797
JMSB,John Marshall Bancorp Inc Common,Financials,Closed,2024-05-29T00:00:00.000,2024-05-30T00:00:00.000,16.29711151123047,16.879152297973633,Long,0.05,393.52204041183154,229.0458780020781,0.035714352591996214
GORV,Lazydays Holdings Inc Common,Consumer Discretionary,Closed,2024-05-28T00:00:00.000,2024-05-30T00:00:00.000,3.4200000762939453,3.440000057220459,Long,0.05,1902.5831198009987,38.05162610712614,0.005847947508874359
FDBC,Fidelity D&D Bancorp Inc Common,Financials,Closed,2024-05-29T00:00:00.000,2024-05-30T00:00:00.000,43.45335388183594,44.294952392578125,Long,0.05,147.58981762738898,124.21137071592148,0.019367860833729236
EVI,EVI Industries Inc Common,Industrials,Closed,2024-05-28T00:00:00.000,2024-05-30T00:00:00.000,20.573617935180664,20.544099807739258,Long,0.01118106834739993,70.72490657418481,-2.0876668055382197,-0.0014347562754594028
ESSA,ESSA Bancorp Inc Common,Financials,Closed,2024-05-28T00:00:00.000,2024-05-30T00:00:00.000,16.78826141357422,16.644197463989258,Long,0.05,387.5823859648659,-55.83664931166095,-0.008581231018268305
EEX,Emerald Holding Inc Common,Communication Services,Closed,2024-05-29T00:00:00.000,2024-05-30T00:00:00.000,5.546339511871338,5.72398042678833,Long,0.05,1156.3072475083156,205.40747737252605,0.03202849636896029
BSRR,Sierra Bancorp Common,Financials,Closed,2024-05-28T00:00:00.000,2024-05-30T00:00:00.000,20.36634635925293,20.163360595703125,Long,0.05,319.48952944713005,-64.8518260809933,-0.0099667245154938
BRBS,Blue Ridge Bankshares Inc Common,Financials,Closed,2024-05-29T00:00:00.000,2024-05-30T00:00:00.000,2.8499999046325684,3.0199999809265137,Long,0.05,2250.2711541477693,382.5462678871845,0.05964915157281804
ARL,American Realty Investors Inc Common,Real Estate,Closed,2024-05-29T00:00:00.000,2024-05-30T00:00:00.000,13.010000228881836,14.010000228881836,Long,0.05,492.94945902316556,492.9494590231652,0.07686394945482225
AFRI,Forafric Global PLC Common,Consumer Staples,Closed,2024-05-29T00:00:00.000,2024-05-30T00:00:00.000,10.760000228881836,11.140000343322754,Long,0.05,596.0290370165744,226.49110227640813,0.03531599501465871
SWKH,SWK Holdings Corp Common,Financials,Closed,2024-05-28T00:00:00.000,2024-05-29T00:00:00.000,13.50953197479248,13.374911308288574,Long,0.05,481.6476564114975,-64.8397285261608,-0.009964865308072623
